sample_id,accuracy,window_size
2860,60.835913312693506,10.0
2861,58.20433436532508,10.0
2862,57.991486068111456,10.0
2863,57.75445046439628,10.0
2864,58.07856037151702,10.0
2865,57.04334365325077,10.0
2866,61.280959752321984,10.0
2867,59.302438080495364,10.0
2868,59.23955108359133,10.0
2869,56.61764705882352,10.0
2870,56.85952012383901,10.0
2871,55.6985294117647,10.0
2872,55.030959752321984,10.0
2873,58.48006965944271,10.0
2874,60.44891640866874,10.0
2875,56.74342105263159,10.0
2876,63.55456656346749,10.0
2877,57.86087461300309,10.0
2878,55.64531733746129,10.0
2879,56.01780185758514,10.0
2880,59.97484520123839,10.0
2881,60.371517027863774,10.0
2882,60.74883900928791,10.0
2883,60.86493808049536,10.0
2884,58.692917956656345,10.0
2885,59.23471362229102,10.0
2886,56.40963622291022,10.0
2887,58.68808049535603,10.0
2888,56.39028637770898,10.0
2889,64.48819659442725,10.0
2890,56.0565015479876,10.0
2891,63.075657894736835,10.0
2892,54.9390479876161,10.0
2893,56.932082043343655,10.0
2894,56.549922600619205,10.0
2895,58.75580495356038,10.0
2896,62.35487616099071,10.0
2897,55.15189628482972,10.0
2898,59.713622291021665,10.0
2899,58.19465944272446,10.0
2900,60.105456656346746,10.0
2901,64.07701238390092,10.0
2902,57.140092879256976,10.0
2903,61.24226006191951,10.0
2904,58.52360681114551,10.0
2905,61.42608359133128,10.0
2906,60.71013931888545,10.0
2907,57.18846749226006,10.0
2908,57.01915634674922,10.0
2909,57.686726006191954,10.0
2910,57.77863777089783,10.0
2911,58.14628482972136,10.0
2912,56.10971362229101,10.0
2913,54.76489938080494,10.0
2914,60.92298761609908,10.0
2915,57.07720588235294,10.0
2916,58.61551857585139,10.0
2917,54.30050309597523,10.0
2918,58.23335913312694,10.0
2919,55.335719814241486,10.0
2920,65.1073916408669,10.0
2921,62.11300309597523,10.0
2922,53.216911764705884,10.0
2923,58.63003095975232,10.0
2924,60.03773219814242,10.0
2925,63.17240712074304,10.0
2926,58.262383900928796,10.0
2927,62.08881578947369,10.0
2928,61.967879256965944,10.0
2929,59.63622291021672,10.0
2930,58.60584365325078,10.0
2931,57.6625386996904,10.0
2932,54.70684984520125,10.0
2933,60.75367647058823,10.0
2934,57.270704334365334,10.0
2935,58.7219427244582,10.0
2936,59.69910990712074,10.0
2937,53.4249226006192,10.0
2938,55.166408668730654,10.0
2939,54.068304953560364,10.0
2940,56.78695820433437,10.0
2941,58.53811919504644,10.0
2942,60.139318885448915,10.0
2943,56.17743808049536,10.0
2944,57.18846749226005,10.0
2945,59.389512383900936,10.0
2946,57.49322755417957,10.0
2947,57.38680340557275,10.0
2948,56.593459752321984,10.0
2949,57.62383900928793,10.0
2950,61.45027089783281,10.0
2951,58.015673374613,10.0
2952,58.929953560371516,10.0
2953,58.20433436532508,10.0
2954,58.48006965944273,10.0
2955,57.62383900928792,10.0
2956,55.47600619195046,10.0
2957,59.66041021671827,10.0
2958,58.47523219814241,10.0
2959,55.79044117647059,10.0
2960,64.28502321981422,10.0
2961,59.21052631578947,10.0
2962,59.34597523219814,10.0
2963,56.53057275541795,10.0
2964,61.15518575851392,10.0
2965,57.889899380804955,10.0
2966,60.46826625386998,10.0
2967,53.50232198142414,10.0
2968,57.159442724458195,10.0
2969,58.238196594427244,10.0
2970,56.09520123839009,10.0
2971,58.83320433436533,10.0
2972,57.53192724458205,10.0
2973,57.92859907120743,10.0
2974,59.79102167182663,10.0
2975,61.37770897832817,10.0
2976,59.95065789473684,10.0
2977,59.20568885448917,10.0
2978,56.540247678018574,10.0
2979,60.50696594427244,10.0
2980,61.10197368421054,10.0
2981,57.98181114551084,10.0
2982,55.86300309597524,10.0
2983,58.48490712074303,10.0
2984,57.13525541795666,10.0
2985,56.42414860681115,10.0
2986,56.4483359133127,10.0
2987,56.87403250773993,10.0
2988,59.515286377708975,10.0
2989,56.03715170278638,10.0
2990,57.11106811145511,10.0
2991,62.785410216718276,10.0
2992,55.70820433436533,10.0
2993,60.453753869969034,10.0
2994,57.37712848297215,10.0
2995,57.54643962848298,10.0
2996,61.76954334365326,10.0
2997,60.250580495356026,10.0
2998,59.13796439628483,10.0
2999,60.835913312693506,10.0
3000,56.54992260061919,10.0
3001,59.14280185758514,10.0
3002,59.32662538699691,10.0
3003,55.4421439628483,10.0
3004,55.81462848297214,10.0
3005,58.93962848297214,10.0
3006,59.18633900928793,10.0
3007,57.580301857585134,10.0
3008,58.74129256965944,10.0
3009,53.58939628482973,10.0
3010,61.7405185758514,10.0
3011,57.15460526315788,10.0
3012,60.44407894736842,10.0
3013,59.49593653250774,10.0
3014,55.94040247678019,10.0
3015,60.052244582043336,10.0
3016,62.03076625386996,10.0
3017,64.64783281733745,10.0
3018,56.39512383900928,10.0
3019,54.78424922600619,10.0
3020,58.194659442724465,10.0
3021,56.19678792569658,10.0
3022,58.867066563467496,10.0
3023,55.8001160990712,10.0
3024,57.8657120743034,10.0
3025,58.9734907120743,10.0
3026,60.77786377708978,10.0
3027,59.11377708978329,10.0
3028,57.285216718266255,10.0
3029,64.20278637770897,10.0
3030,58.26722136222911,10.0
3031,55.97910216718267,10.0
3032,57.81250000000001,10.0
3033,56.09036377708978,10.0
3034,60.424729102167184,10.0
3035,55.079334365325074,10.0
3036,58.40750773993809,10.0
3037,58.43169504643963,10.0
3038,61.150348297213625,10.0
3039,60.337654798761605,10.0
3040,61.04392414860681,10.0
3041,60.037732198142415,10.0
3042,57.18363003095974,10.0
3043,62.60642414860681,10.0
3044,60.11029411764706,10.0
3045,59.955495356037154,10.0
3046,61.50832043343653,10.0
3047,57.004643962848306,10.0
3048,61.213235294117645,10.0
3049,59.25890092879257,10.0
3050,54.63912538699691,10.0
3051,52.665441176470594,10.0
3052,58.68808049535604,10.0
3053,53.77321981424149,10.0
3054,61.12132352941177,10.0
3055,59.31211300309597,10.0
3056,59.505611455108365,10.0
3057,61.4357585139319,10.0
3058,61.324496904024755,10.0
3059,54.01509287925697,10.0
3060,60.729489164086694,10.0
3061,57.0530185758514,10.0
3062,57.517414860681114,10.0
3063,62.88215944272447,10.0
3064,59.20568885448917,10.0
3065,59.58301083591332,10.0
3066,62.18556501547988,10.0
3067,58.12209752321981,10.0
3068,55.737229102167184,10.0
3069,62.5,10.0
3070,56.63699690402478,10.0
3071,59.38951238390092,10.0
3072,57.31907894736842,10.0
3073,61.06811145510836,10.0
3074,58.257546439628484,10.0
3075,59.80069659442725,10.0
3076,58.673568111455104,10.0
3077,55.98393962848298,10.0
3078,56.40963622291022,10.0
3079,57.05301857585139,10.0
3080,57.76412538699691,10.0
3081,60.676277089783284,10.0
3082,63.64164086687305,10.0
3083,58.05921052631579,10.0
3084,59.05572755417957,10.0
3085,58.59616873065016,10.0
3086,54.35371517027864,10.0
3087,60.966524767801864,10.0
3088,54.55688854489163,10.0
3089,55.61145510835913,10.0
3090,58.7703173374613,10.0
3091,53.34268575851394,10.0
3092,59.771671826625386,10.0
3093,58.79934210526316,10.0
3094,58.48490712074304,10.0
3095,55.95491486068113,10.0
3096,62.63061145510836,10.0
3097,55.39376934984519,10.0
3098,62.200077399380795,10.0
3099,56.520897832817326,10.0
3100,61.846942724458195,10.0
3101,59.66524767801858,10.0
3102,56.907894736842096,10.0
3103,54.721362229102155,10.0
3104,62.142027863777095,10.0
3105,63.78676470588234,10.0
3106,60.36667956656347,10.0
3107,58.88641640866873,10.0
3108,58.18014705882353,10.0
3109,58.20433436532508,10.0
3110,55.838815789473685,10.0
3111,60.76818885448917,10.0
3112,53.82159442724459,10.0
3113,63.549729102167184,10.0
3114,55.93072755417957,10.0
3115,61.22291021671826,10.0
3116,58.6687306501548,10.0
3117,54.315015479876166,10.0
3118,63.496517027863774,10.0
3119,57.45452786377708,10.0
3120,60.45859133126934,10.0
3121,61.75019349845202,10.0
3122,57.98181114551085,10.0
3123,57.952786377708975,10.0
3124,52.820239938080505,10.0
3125,61.827592879256976,10.0
3126,58.900928792569665,10.0
3127,59.25406346749226,10.0
3128,61.309984520123834,10.0
3129,54.76006191950464,10.0
3130,52.44775541795666,10.0
3131,56.74342105263158,10.0
3132,56.172600619195045,10.0
3133,62.49516253869968,10.0
3134,61.261609907120736,10.0
3135,62.12751547987615,10.0
3136,60.86493808049536,10.0
3137,59.19601393188855,10.0
3138,59.67492260061919,10.0
3139,60.066756965944265,10.0
3140,57.115905572755416,10.0
3141,57.014318885448915,10.0
3142,62.03076625386996,10.0
3143,58.21400928792569,10.0
3144,56.98529411764706,10.0
3145,60.100619195046434,10.0
3146,65.53792569659443,10.0
3147,56.52573529411764,10.0
3148,59.200851393188856,10.0
3149,55.52438080495356,10.0
3150,55.940402476780186,10.0
3151,60.21671826625387,10.0
3152,60.56017801857586,10.0
3153,56.98529411764706,10.0
3154,58.30592105263159,10.0
3155,59.79585913312694,10.0
3156,60.545665634674926,10.0
3157,57.0530185758514,10.0
3158,61.34868421052631,10.0
3159,56.5499226006192,10.0
3160,58.59616873065015,10.0
3161,62.18072755417955,10.0
3162,56.82565789473684,10.0
3163,60.93266253869968,10.0
3164,60.18285603715171,10.0
3165,59.345975232198136,10.0
3166,61.295472136222905,10.0
3167,58.22368421052631,10.0
3168,61.93885448916408,10.0
3169,57.028831269349844,10.0
3170,59.636222910216716,10.0
3171,57.469040247678016,10.0
3172,56.10971362229103,10.0
3173,57.12558049535603,10.0
3174,59.74264705882353,10.0
3175,62.36455108359134,10.0
3176,58.881578947368425,10.0
3177,56.220975232198136,10.0
3178,56.74825851393188,10.0
3179,61.0342492260062,10.0
3180,59.54431114551084,10.0
3181,58.38332043343653,10.0
3182,61.77438080495355,10.0
3183,63.196594427244584,10.0
3184,58.43653250773994,10.0
3185,58.75096749226006,10.0
3186,58.91060371517028,10.0
3187,60.26025541795666,10.0
3188,56.206462848297214,10.0
3189,60.10061919504645,10.0
3190,60.1296439628483,10.0
3191,58.38332043343654,10.0
3192,62.412925696594435,10.0
3193,58.354295665634666,10.0
3194,59.49593653250774,10.0
3195,59.5249613003096,10.0
3196,55.20994582043345,10.0
3197,59.22987616099072,10.0
3198,60.70530185758515,10.0
3199,57.5077399380805,10.0
3200,58.38332043343652,10.0
3201,56.13873839009288,10.0
3202,58.460719814241486,10.0
3203,56.23548761609908,10.0
3204,56.36126160990712,10.0
3205,56.49187306501548,10.0
3206,62.28231424148606,10.0
3207,56.748258513931894,10.0
3208,63.81095201238389,10.0
3209,59.2782507739938,10.0
3210,61.484133126934985,10.0
3211,62.16621517027864,10.0
3212,62.55321207430341,10.0
3213,58.50425696594427,10.0
3214,61.2906346749226,10.0
3215,60.50696594427245,10.0
3216,58.64938080495356,10.0
3217,58.199496904024755,10.0
3218,61.82275541795666,10.0
3219,54.208591331269346,10.0
3220,58.8186919504644,10.0
3221,62.04044117647059,10.0
3222,59.36532507739938,10.0
3223,61.387383900928796,10.0
3224,61.38254643962848,10.0
3225,57.19330495356037,10.0
3226,55.466331269349844,10.0
3227,55.69369195046439,10.0
3228,55.669504643962846,10.0
3229,58.76547987616099,10.0
3230,54.80359907120743,10.0
3231,58.489744582043336,10.0
3232,60.94233746130032,10.0
3233,60.49245356037151,10.0
3234,57.986648606811144,10.0
3235,57.9237616099071,10.0
3236,62.84829721362229,10.0
3237,58.77999226006192,10.0
3238,56.48703560371517,10.0
3239,56.878869969040245,10.0
3240,57.54643962848297,10.0
3241,57.45936532507739,10.0
3242,57.328753869969034,10.0
3243,58.11726006191952,10.0
3244,57.79798761609908,10.0
3245,57.41582817337461,10.0
3246,59.52012383900929,10.0
3247,57.68188854489164,10.0
3248,57.44485294117647,10.0
3249,60.14415634674922,10.0
3250,56.05166408668731,10.0
3251,58.22852167182663,10.0
3252,58.37364551083592,10.0
3253,60.158668730650156,10.0
3254,61.33417182662539,10.0
3255,60.41021671826625,10.0
3256,57.92859907120743,10.0
3257,61.953366873065015,10.0
3258,56.58378482972137,10.0
3259,57.09171826625387,10.0
3260,60.11513157894736,10.0
3261,56.351586687306515,10.0
3262,59.82004643962849,10.0
3263,62.97407120743034,10.0
3264,61.22291021671826,10.0
3265,60.37151702786376,10.0
3266,56.58378482972135,10.0
3267,60.211880804953566,10.0
3268,58.24787151702787,10.0
3269,58.64938080495356,10.0
3270,57.30940402476779,10.0
3271,57.66737616099071,10.0
3272,60.327979876160995,10.0
3273,57.449690402476776,10.0
3274,59.45723684210526,10.0
3275,61.914667182662534,10.0
3276,58.08339783281733,10.0
3277,56.912732198142415,10.0
3278,56.98529411764706,10.0
3279,55.771091331269346,10.0
3280,57.35777863777089,10.0
3281,59.16215170278638,10.0
3282,60.81172600619195,10.0
3283,60.35700464396285,10.0
3284,60.04256965944273,10.0
3285,57.76412538699691,10.0
3286,62.45646284829722,10.0
3287,59.220201238390075,10.0
3288,56.308049535603715,10.0
3289,58.14628482972136,10.0
3290,57.46904024767802,10.0
3291,58.34945820433436,10.0
3292,58.528444272445824,10.0
3293,61.309984520123834,10.0
3294,58.044698142414866,10.0
3295,58.58649380804953,10.0
3296,61.7405185758514,10.0
3297,60.31830495356038,10.0
3298,54.61977554179566,10.0
3299,58.32043343653251,10.0
3300,60.269930340557266,10.0
3301,58.03502321981425,10.0
3302,58.50909442724458,10.0
3303,62.3500386996904,10.0
3304,61.82759287925696,10.0
3305,56.68537151702787,10.0
3306,57.60932662538699,10.0
3307,59.684597523219814,10.0
3308,61.64376934984521,10.0
3309,60.26993034055728,10.0
3310,58.50909442724458,10.0
3311,61.02457430340558,10.0
3312,58.88641640866874,10.0
3313,62.13235294117647,10.0
3314,60.327979876160995,10.0
3315,59.61203560371517,10.0
3316,57.62867647058823,10.0
3317,59.31211300309597,10.0
3318,62.074303405572756,10.0
3319,59.616873065015476,10.0
3320,58.92027863777089,10.0
3321,55.78076625386997,10.0
3322,62.50483746130032,10.0
3323,55.76141640866873,10.0
3324,57.986648606811144,10.0
3325,61.06811145510836,10.0
3326,56.206462848297214,10.0
3327,60.31346749226006,10.0
3328,59.76199690402477,10.0
3329,59.5249613003096,10.0
3330,56.90789473684211,10.0
3331,58.6203560371517,10.0
3332,62.86280959752324,10.0
3333,62.05979102167183,10.0
3334,59.19601393188855,10.0
3335,56.71923374613004,10.0
3336,57.84152476780185,10.0
3337,59.196013931888544,10.0
3338,60.7875386996904,10.0
3339,58.79934210526316,10.0
3340,64.27051083591331,10.0
3341,56.308049535603715,10.0
3342,56.936919504643974,10.0
3343,55.76141640866873,10.0
3344,58.85255417956656,10.0
3345,58.85255417956656,10.0
3346,60.93266253869968,10.0
3347,58.25754643962848,10.0
3348,60.724651702786375,10.0
3349,60.99071207430341,10.0
3350,53.40073529411765,10.0
3351,58.136609907120736,10.0
3352,59.97484520123839,10.0
3353,58.8186919504644,10.0
3354,61.91466718266255,10.0
3355,58.33494582043343,10.0
3356,61.46962074303407,10.0
3357,59.099264705882355,10.0
3358,60.671439628482965,10.0
3359,58.28657120743034,10.0
3360,58.53328173374613,10.0
3361,60.29895510835913,10.0
3362,62.490325077399376,10.0
3363,55.97910216718266,10.0
3364,58.93962848297214,10.0
3365,56.06617647058823,10.0
3366,57.04334365325078,10.0
3367,56.60797213622291,10.0
3368,65.91524767801856,10.0
3369,59.171826625387006,10.0
3370,58.50425696594427,10.0
3371,59.099264705882355,10.0
3372,65.15576625386997,10.0
3373,59.1766640866873,10.0
3374,53.40073529411765,10.0
3375,58.02051083591331,10.0
3376,60.09094427244582,10.0
3377,58.102747678018574,10.0
3378,57.62867647058824,10.0
3379,59.23955108359134,10.0
3380,55.688854489164086,10.0
3381,58.78482972136222,10.0
3382,63.399767801857585,10.0
3383,60.511803405572756,10.0
3384,62.87732198142415,10.0
3385,59.47174922600619,10.0
3386,57.41582817337461,10.0
3387,57.98181114551083,10.0
3388,56.786958204334354,10.0
3389,60.37635448916408,10.0
3390,56.87403250773993,10.0
3391,55.50503095975233,10.0
3392,60.65208978328174,10.0
3393,59.99903250773993,10.0
3394,61.469620743034056,10.0
3395,62.558049535603715,10.0
3396,57.76412538699691,10.0
3397,55.872678018575854,10.0
3398,59.19117647058824,10.0
3399,60.94233746130032,10.0
3400,64.84616873065015,10.0
3401,62.824109907120736,10.0
3402,57.51741486068111,10.0
3403,58.80417956656348,10.0
3404,57.83184984520124,10.0
3405,56.554760061919495,10.0
3406,60.45859133126935,10.0
3407,57.58513931888545,10.0
3408,58.53328173374614,10.0
3409,59.59268575851393,10.0
3410,56.59829721362229,10.0
3411,62.32585139318886,10.0
3412,61.97755417956655,10.0
3413,62.15170278637772,10.0
3414,58.75096749226007,10.0
3415,62.96439628482972,10.0
3416,62.27747678018576,10.0
3417,57.54643962848297,10.0
3418,58.32527089783282,10.0
3419,58.84287925696595,10.0
3420,59.30727554179566,10.0
3421,55.601780185758514,10.0
3422,58.44620743034056,10.0
3423,58.2236842105263,10.0
3424,58.33010835913313,10.0
3425,56.9562693498452,10.0
3426,60.55050309597523,10.0
3427,56.53541021671826,10.0
3428,58.557469040247675,10.0
3429,59.80069659442724,10.0
3430,58.85739164086689,10.0
3431,60.976199690402474,10.0
3432,58.89609133126936,10.0
3433,55.161571207430335,10.0
3434,58.04953560371517,10.0
3435,54.88099845201238,10.0
3436,59.33630030959753,10.0
3437,61.895317337461286,10.0
3438,53.75870743034054,10.0
3439,55.91137770897833,10.0
3440,56.535410216718276,10.0
3441,54.69717492260061,10.0
3442,57.29489164086687,10.0
3443,54.27631578947369,10.0
3444,55.28734520123839,10.0
3445,61.6921439628483,10.0
3446,57.120743034055735,10.0
3447,56.187113003095966,10.0
3448,61.38254643962848,10.0
3449,56.878869969040245,10.0
3450,58.881578947368425,10.0
3451,52.29779411764706,10.0
3452,60.9375,10.0
3453,62.08397832817338,10.0
3454,60.013544891640855,10.0
3455,54.890673374613,10.0
3456,59.69910990712074,10.0
3457,58.95414086687306,10.0
3458,60.26509287925696,10.0
3459,55.27283281733746,10.0
3460,55.3453947368421,10.0
3461,54.46013931888544,10.0
3462,56.31772445820433,10.0
3463,56.878869969040245,10.0
3464,59.54431114551083,10.0
3465,61.784055727554176,10.0
3466,59.11861455108359,10.0
3467,62.04527863777089,10.0
3468,58.305921052631575,10.0
3469,60.037732198142415,10.0
3470,62.07914086687306,10.0
3471,59.71845975232198,10.0
3472,60.32314241486068,10.0
3473,58.76064241486068,10.0
3474,58.6687306501548,10.0
3475,60.92782507739939,10.0
3476,60.42472910216719,10.0
3477,57.86087461300309,10.0
3478,54.57140092879257,10.0
3479,62.229102167182646,10.0
3480,56.1000386996904,10.0
3481,56.69020897832817,10.0
3482,60.49245356037152,10.0
3483,59.539473684210535,10.0
3484,60.41021671826625,10.0
3485,57.87054953560371,10.0
3486,57.096555727554176,10.0
3487,60.36667956656347,10.0
3488,58.34945820433437,10.0
3489,56.699883900928796,10.0
3490,58.0108359133127,10.0
3491,58.015673374613,10.0
3492,57.32391640866873,10.0
3493,55.51470588235294,10.0
3494,55.55340557275542,10.0
3495,62.54353715170278,10.0
3496,58.03018575851394,10.0
3497,58.88157894736841,10.0
3498,56.5547600619195,10.0
3499,62.32585139318886,10.0
3500,57.07236842105263,10.0
3501,62.50967492260061,10.0
3502,63.26915634674923,10.0
3503,59.88777089783282,10.0
3504,57.744775541795676,10.0
3505,61.22774767801857,10.0
3506,54.702012383900936,10.0
3507,57.11106811145512,10.0
3508,60.032894736842096,10.0
3509,58.50909442724458,10.0
3510,59.64106037151703,10.0
3511,56.409636222910216,10.0
3512,62.41292569659442,10.0
3513,59.58784829721362,10.0
3514,57.79315015479875,10.0
3515,60.966524767801864,10.0
3516,55.553405572755416,10.0
3517,62.093653250774,10.0
3518,58.010835913312704,10.0
3519,57.49806501547988,10.0
3520,53.40073529411765,10.0
3521,59.49109907120743,10.0
3522,62.15170278637771,10.0
3523,55.56308049535605,10.0
3524,55.98393962848298,10.0
3525,56.56927244582043,10.0
3526,59.940982972136226,10.0
3527,60.74883900928793,10.0
3528,60.83107585139319,10.0
3529,52.767027863777095,10.0
3530,57.63351393188855,10.0
3531,59.433049535603715,10.0
3532,59.61203560371517,10.0
3533,61.30998452012385,10.0
3534,57.140092879256976,10.0
3535,56.94175696594428,10.0
3536,58.51393188854488,10.0
3537,57.91892414860681,10.0
3538,62.422600619195066,10.0
3539,60.216718266253864,10.0
3540,62.3500386996904,10.0
3541,56.308049535603715,10.0
3542,58.339783281733745,10.0
3543,56.757933436532504,10.0
3544,59.413699690402474,10.0
3545,54.66815015479876,10.0
3546,55.05030959752322,10.0
3547,60.168343653250766,10.0
3548,55.82914086687306,10.0
3549,58.47523219814241,10.0
3550,55.471168730650156,10.0
3551,58.455882352941174,10.0
3552,62.03560371517027,10.0
3553,62.94504643962849,10.0
3554,61.76470588235294,10.0
3555,59.39918730650156,10.0
3556,59.534636222910216,10.0
3557,56.37093653250774,10.0
3558,54.997097523219814,10.0
3559,60.49729102167183,10.0
3560,60.33765479876162,10.0
3561,58.15112229102167,10.0
3562,59.892608359133135,10.0
3563,63.520704334365334,10.0
3564,58.07856037151702,10.0
3565,52.718653250774,10.0
3566,60.845588235294116,10.0
3567,59.54914860681114,10.0
3568,54.45530185758514,10.0
3569,59.44272445820433,10.0
3570,64.27051083591331,10.0
3571,56.96110681114551,10.0
3572,62.26780185758515,10.0
3573,58.49458204334365,10.0
3574,62.18556501547988,10.0
3575,62.36938854489164,10.0
3576,61.40189628482973,10.0
3577,56.22581269349845,10.0
3578,60.26509287925696,10.0
3579,59.72813467492261,10.0
3580,58.93479102167183,10.0
3581,56.67085913312694,10.0
3582,58.15595975232197,10.0
3583,61.82275541795667,10.0
3584,55.437306501547994,10.0
3585,55.563080495356026,10.0
3586,61.266447368421055,10.0
3587,58.53328173374612,10.0
3588,56.20646284829721,10.0
3589,56.87886996904026,10.0
3590,60.0328947368421,10.0
3591,60.23606811145511,10.0
3592,59.05572755417956,10.0
3593,60.265092879256976,10.0
3594,60.94717492260061,10.0
3595,61.63893188854489,10.0
3596,60.47310371517028,10.0
3597,53.55069659442725,10.0
3598,57.18846749226006,10.0
3599,60.98103715170278,10.0
3600,59.80069659442724,10.0
3601,60.289280185758514,10.0
3602,59.40402476780186,10.0
3603,55.78076625386998,10.0
3604,56.191950464396285,10.0
3605,58.24787151702786,10.0
3606,60.49245356037152,10.0
3607,57.60932662538699,10.0
3608,55.969427244582036,10.0
3609,60.052244582043336,10.0
3610,60.21188080495356,10.0
3611,58.82836687306502,10.0
3612,55.88235294117647,10.0
3613,61.479295665634666,10.0
3614,59.65073529411766,10.0
3615,61.15034829721361,10.0
3616,58.03018575851394,10.0
3617,58.596168730650156,10.0
3618,59.86358359133127,10.0
3619,54.26664086687306,10.0
3620,58.528444272445824,10.0
3621,54.90034829721362,10.0
3622,55.58243034055728,10.0
3623,58.17530959752322,10.0
3624,62.97407120743034,10.0
3625,54.774574303405565,10.0
3626,59.931308049535595,10.0
3627,61.42608359133126,10.0
3628,58.44620743034055,10.0
3629,59.60719814241486,10.0
3630,61.18421052631578,10.0
3631,60.26025541795666,10.0
3632,55.442143962848306,10.0
3633,64.04315015479877,10.0
3634,56.98045665634675,10.0
3635,53.86513157894737,10.0
3636,58.475232198142415,10.0
3637,60.27960526315789,10.0
3638,59.18633900928793,10.0
3639,58.53811919504645,10.0
3640,61.09713622291022,10.0
3641,60.15383126934984,10.0
3642,58.039860681114554,10.0
3643,57.304566563467496,10.0
3644,58.005998452012385,10.0
3645,60.00870743034056,10.0
3646,60.77786377708978,10.0
3647,55.606617647058826,10.0
3648,57.435178018575854,10.0
3649,58.538119195046434,10.0
3650,58.170472136222905,10.0
3651,56.88370743034056,10.0
3652,56.13873839009288,10.0
3653,61.145510835913306,10.0
3654,58.673568111455104,10.0
3655,60.003869969040245,10.0
3656,54.97291021671827,10.0
3657,57.32391640866873,10.0
3658,54.755224458204324,10.0
3659,62.42260061919505,10.0
3660,59.065402476780186,10.0
3661,58.460719814241486,10.0
3662,60.265092879256976,10.0
3663,60.71981424148606,10.0
3664,54.547213622291025,10.0
3665,60.642414860681114,10.0
3666,57.193304953560364,10.0
3667,59.49593653250774,10.0
3668,56.76760835913313,10.0
3669,54.70684984520125,10.0
3670,61.51315789473685,10.0
3671,59.099264705882355,10.0
3672,62.983746130030966,10.0
3673,57.37712848297214,10.0
3674,63.491679566563455,10.0
3675,59.66041021671826,10.0
3676,54.61010061919505,10.0
3677,58.06404798761611,10.0
3678,58.00116099071208,10.0
3679,59.81037151702786,10.0
3680,60.89396284829721,10.0
3681,62.05495356037152,10.0
3682,64.35758513931887,10.0
3683,54.88099845201238,10.0
3684,59.30243808049536,10.0
3685,61.827592879256976,10.0
3686,55.75174148606811,10.0
3687,57.54160216718266,10.0
3688,59.44756191950464,10.0
3689,59.200851393188856,10.0
3690,59.200851393188856,10.0
3691,59.98935758513932,10.0
3692,58.3107585139319,10.0
3693,54.35371517027864,10.0
3694,60.63757739938081,10.0
3695,57.69640092879257,10.0
3696,60.42956656346749,10.0
3697,58.80417956656348,10.0
3698,60.240905572755416,10.0
3699,55.18575851393188,10.0
3700,58.60584365325078,10.0
3701,61.82759287925696,10.0
3702,57.72542569659443,10.0
3703,58.48490712074303,10.0
3704,61.67279411764706,10.0
3705,61.95336687306502,10.0
3706,57.14976780185759,10.0
3707,60.89396284829721,10.0
3708,56.66602167182663,10.0
3709,58.862229102167184,10.0
3710,55.83881578947369,10.0
3711,54.52302631578947,10.0
3712,65.39280185758514,10.0
3713,59.03637770897833,10.0
3714,66.10874613003095,10.0
3715,59.587848297213625,10.0
3716,59.06056501547988,10.0
3717,60.8891253869969,10.0
3718,57.202979876160995,10.0
3719,56.27902476780186,10.0
3720,61.90015479876162,10.0
3721,57.02883126934984,10.0
3722,60.274767801857585,10.0
3723,59.31211300309597,10.0
3724,61.80340557275543,10.0
3725,55.640479876160995,10.0
3726,58.7171052631579,10.0
3727,57.681888544891635,10.0
3728,61.66795665634675,10.0
3729,54.18924148606811,10.0
3730,57.952786377708975,10.0
3731,57.96729876160991,10.0
3732,56.35158668730651,10.0
3733,54.90518575851394,10.0
3734,59.65557275541795,10.0
3735,58.243034055727556,10.0
3736,57.36745356037152,10.0
3737,58.891253869969034,10.0
3738,58.107585139318886,10.0
3739,61.67279411764706,10.0
3740,63.14338235294116,10.0
3741,58.35429566563467,10.0
3742,58.83320433436532,10.0
3743,58.591331269349844,10.0
3744,56.08552631578947,10.0
3745,56.87403250773993,10.0
3746,63.93672600619195,10.0
3747,58.85739164086687,10.0
3748,59.49109907120743,10.0
3749,53.63777089783282,10.0
3750,62.09365325077398,10.0
3751,53.937693498452006,10.0
3752,58.35429566563467,10.0
3753,55.67917956656347,10.0
3754,60.10545665634675,10.0
3755,60.15383126934984,10.0
3756,57.648026315789465,10.0
3757,58.83804179566564,10.0
3758,59.283088235294116,10.0
3759,61.63409442724457,10.0
3760,58.84771671826625,10.0
3761,60.34732972136223,10.0
3762,62.64512383900927,10.0
3763,59.442724458204324,10.0
3764,59.113777089783284,10.0
3765,60.352167182662534,10.0
3766,55.79044117647059,10.0
3767,61.79373065015479,10.0
3768,59.40402476780185,10.0
3769,63.0563080495356,10.0
3770,59.19117647058823,10.0
3771,58.015673374613,10.0
3772,58.89125386996904,10.0
3773,59.68943498452012,10.0
3774,55.63080495356037,10.0
3775,58.847716718266255,10.0
3776,60.245743034055735,10.0
3777,60.32314241486068,10.0
3778,60.92298761609907,10.0
3779,58.22368421052631,10.0
3780,63.7142027863777,10.0
3781,57.94794891640867,10.0
3782,58.823529411764696,10.0
3783,58.15112229102167,10.0
3784,58.93962848297213,10.0
3785,54.60042569659442,10.0
3786,54.77941176470588,10.0
3787,58.867066563467496,10.0
3788,58.85255417956656,10.0
3789,62.58223684210526,10.0
3790,60.75851393188856,10.0
3791,59.76199690402477,10.0
3792,59.53947368421051,10.0
